Ticker,Date,Return,Volatility,Sharpe Ratio,Volume
META,2024-10-11 00:00:00,0.01048258688,0.01273167235,0.4720201502,8587100
META,2024-10-14 00:00:00,0.0007965290155,0.01248488993,0.4145476598,8252000
META,2024-10-15 00:00:00,-0.00702874956,0.01277774663,0.3552360177,9564200
META,2024-10-16 00:00:00,-0.01617010848,0.01359240822,0.2632832016,11268400
META,2024-10-17 00:00:00,0.0002428420169,0.0106819136,0.1521264747,8701200
META,2024-10-18 00:00:00,-0.0007974432644,0.01067932488,0.1295883823,7694300
META,2024-10-21 00:00:00,-0.002272485511,0.01066414295,0.09355932541,8171900
META,2024-10-22 00:00:00,0.01190991486,0.01091064591,0.1547934821,8544500
META,2024-10-23 00:00:00,-0.03147729008,0.01303715754,-0.02508032399,14248400
META,2024-10-24 00:00:00,0.007255866419,0.013145672,0.005869623446,7184700
META,2024-10-25 00:00:00,0.009633942904,0.01331472326,0.04514762357,11337900
META,2024-10-28 00:00:00,0.008565182372,0.01330217047,0.04372956717,10925100
META,2024-10-29 00:00:00,0.02615210133,0.01442928241,0.1065406271,13019100
META,2024-10-30 00:00:00,-0.002494787369,0.01434390118,0.1206094646,26864900
META,2024-10-31 00:00:00,-0.04092586654,0.01672302291,-0.07090107559,26838400
META,2024-11-01 00:00:00,-0.0007400244542,0.0157626853,-0.1492532062,15303200
META,2024-11-04 00:00:00,-0.01142540586,0.01544484364,-0.1286878751,12064600
META,2024-11-05 00:00:00,0.02095671197,0.0159023917,-0.1026984501,9775400
META,2024-11-06 00:00:00,-0.0006637968711,0.01589363313,-0.09221480792,18305400
META,2024-11-07 00:00:00,0.03435023169,0.01759352421,0.04646582248,14653700
META,2024-11-08 00:00:00,-0.003988534809,0.01747226843,0.005376605141,9415700
META,2024-11-11 00:00:00,-0.0104694395,0.01762932426,-0.02662364881,10209100
META,2024-11-12 00:00:00,0.002829384587,0.01757400192,0.001340034541,16287700
META,2024-11-13 00:00:00,-0.00824184268,0.01727639796,0.02430848495,10757600
META,2024-11-14 00:00:00,-0.004896580142,0.01731734479,0.009412063672,11053700
META,2024-11-15 00:00:00,-0.03998890274,0.01951028321,-0.09208380028,17712900
META,2024-11-18 00:00:00,0.0005776445278,0.01951703192,-0.08475031075,14346700
META,2024-11-19 00:00:00,0.0120670691,0.01952281109,-0.08432273409,9522400
META,2024-11-20 00:00:00,0.007895328977,0.01830343786,0.01761495011,9797300
META,2024-11-21 00:00:00,-0.004296965669,0.01825534302,-0.0139809731,11154700
META,2024-11-22 00:00:00,-0.007014738377,0.01816000491,-0.0598932395,9164000
META,2024-11-25 00:00:00,0.0106770255,0.01822510886,-0.05388551449,13599800
META,2024-11-26 00:00:00,0.01491732677,0.01750361441,-0.08819938891,10356600
META,2024-11-27 00:00:00,-0.007566923595,0.01755478802,-0.1023888699,7200200
META,2024-11-29 00:00:00,0.008995084197,0.01507189491,0.04635333744,7130500
META,2024-12-02 00:00:00,0.03222941119,0.01662884207,0.1411465935,12522400
META,2024-12-03 00:00:00,0.03511968064,0.01781466995,0.2623881751,14907200
META,2024-12-04 00:00:00,0.0002118160898,0.01741621835,0.2088348843,14697000
META,2024-12-05 00:00:00,-0.007901876008,0.01758468163,0.1862535845,8081200
META,2024-12-06 00:00:00,0.02437065297,0.01677965666,0.1654521965,16935500
META,2024-12-09 00:00:00,-0.01635221211,0.01726278768,0.1250115118,11426000
META,2024-12-10 00:00:00,0.009371443945,0.01706792864,0.1845620184,10938900
META,2024-12-11 00:00:00,0.02157190667,0.0175569238,0.2327980408,10837200
META,2024-12-12 00:00:00,-0.002987263471,0.01740134284,0.249977629,7474700
META,2024-12-13 00:00:00,-0.01655065824,0.01791481901,0.2102863845,8453300
META,2024-12-16 00:00:00,0.00708237591,0.01466014766,0.4175132879,10885600
META,2024-12-17 00:00:00,-0.007689321392,0.01493856632,0.3820619752,12897800
META,2024-12-18 00:00:00,-0.03591954306,0.01749779135,0.1890597207,17075500
META,2024-12-19 00:00:00,-0.002712756903,0.01751219635,0.1586164977,14958100
META,2024-12-20 00:00:00,-0.0173278785,0.01802419013,0.1179624492,48989400
META,2024-12-23 00:00:00,0.02494652259,0.0185794069,0.2004499218,10205800
META,2024-12-24 00:00:00,0.0131700058,0.01863678221,0.206521149,4726100
META,2024-12-26 00:00:00,-0.007239867216,0.01860272552,0.147345612,6081400
META,2024-12-27 00:00:00,-0.005867160013,0.01855698068,0.1522886834,8084200
META,2024-12-30 00:00:00,-0.01428795203,0.0188771579,0.0880358342,7025900
BRK-B,2024-01-02 00:00:00,0.01626195181,0.007760796856,0.1002511746,4737000
BRK-B,2024-01-03 00:00:00,0.01183581263,0.008125671313,0.1756447931,4321800
BRK-B,2024-01-04 00:00:00,-0.008370844783,0.008315537486,0.1487816326,4142800
BRK-B,2024-01-05 00:00:00,0.005251879951,0.008098520312,0.2312768516,2965200
BRK-B,2024-01-08 00:00:00,0.007084428906,0.008177167433,0.2668179632,3445700
BRK-B,2024-01-09 00:00:00,-0.003476557132,0.008272388037,0.2362220903,2998800
BRK-B,2024-01-10 00:00:00,0.002780102339,0.007981769609,0.1916257625,2448100
BRK-B,2024-01-11 00:00:00,-0.01244840433,0.008393731213,0.05868635638,3577800
BRK-B,2024-01-12 00:00:00,0.00077062471,0.008308671328,0.0303268963,2623100
BRK-B,2024-01-16 00:00:00,-0.006930281743,0.008079640856,0.05513526387,3046500
BRK-B,2024-01-17 00:00:00,-0.005012455076,0.008096186814,0.05200360072,2550300
BRK-B,2024-01-18 00:00:00,0.008600284629,0.008083459987,0.05062816209,3007800
BRK-B,2024-01-19 00:00:00,0.01272141202,0.008459839079,0.08823104673,4063700
BRK-B,2024-01-22 00:00:00,0.002915630815,0.007247542485,0.2460938935,3552500
BRK-B,2024-01-23 00:00:00,0.01108519567,0.007540803674,0.2952837144,2896300
BRK-B,2024-01-24 00:00:00,0.01195781565,0.007838269922,0.3544454478,4589300
BRK-B,2024-01-25 00:00:00,0.011312063,0.008051555116,0.4090326797,4055800
BRK-B,2024-01-26 00:00:00,0.0119469285,0.008243414235,0.4699360189,3621400
BRK-B,2024-01-29 00:00:00,-0.00576025235,0.008511797352,0.4110786823,3797400
BRK-B,2024-01-30 00:00:00,0.01036066939,0.008518672735,0.4864960023,3090900
BRK-B,2024-01-31 00:00:00,-0.008807965171,0.008486170112,0.3406488843,3856400
BRK-B,2024-02-01 00:00:00,0.007036045958,0.008285385191,0.3199387821,2947100
BRK-B,2024-02-02 00:00:00,0.01115308335,0.008065706811,0.4496831511,3806800
BRK-B,2024-02-05 00:00:00,0.00002561680262,0.008094901143,0.4157801606,3651900
BRK-B,2024-02-06 00:00:00,0.007626114224,0.00810889239,0.4184028348,2573400
BRK-B,2024-02-07 00:00:00,0.009955842751,0.008066150899,0.503883898,3426800
BRK-B,2024-02-08 00:00:00,-0.0004275346431,0.008124707763,0.4805122623,3357700
BRK-B,2024-02-09 00:00:00,0.002188722077,0.007178310864,0.6458173958,2509800
BRK-B,2024-02-12 00:00:00,-0.001631674667,0.007265956205,0.6214960471,2817900
BRK-B,2024-02-13 00:00:00,-0.007316898556,0.007298452387,0.6160802292,3458500
BRK-B,2024-02-14 00:00:00,0.009827773563,0.007030285542,0.7451253039,2669200
BRK-B,2024-02-15 00:00:00,0.011964532,0.007154114616,0.7557407603,3076000
BRK-B,2024-02-16 00:00:00,0.006295644939,0.006949690961,0.7317401153,3532200
BRK-B,2024-02-20 00:00:00,0.002857222321,0.006950662928,0.7312176253,3530700
BRK-B,2024-02-21 00:00:00,0.005157819317,0.006806106355,0.7032035901,2717600
BRK-B,2024-02-22 00:00:00,0.01444105965,0.006964629106,0.705025429,3687600
BRK-B,2024-02-23 00:00:00,0.004961936459,0.006800225424,0.6753797132,4015600
BRK-B,2024-02-26 00:00:00,-0.01936624934,0.008427839892,0.3591757133,7432300
BRK-B,2024-02-27 00:00:00,-0.0005621815958,0.008220180108,0.3998670222,4609100
BRK-B,2024-02-28 00:00:00,0.007899075487,0.008126588023,0.3893268907,4067400
BRK-B,2024-02-29 00:00:00,-0.006648276446,0.007972014427,0.4104211944,4845200
BRK-B,2024-03-01 00:00:00,-0.005593572494,0.008156235261,0.3237281265,3282100
BRK-B,2024-03-04 00:00:00,-0.00913750789,0.008302274079,0.1958346813,4179400
BRK-B,2024-03-05 00:00:00,-0.006569385255,0.008497845178,0.1525237361,4711700
BRK-B,2024-03-06 00:00:00,0.008035138242,0.00851435708,0.1546299132,3839100
BRK-B,2024-03-07 00:00:00,-0.003886466085,0.008335862432,0.07491232726,4181300
BRK-B,2024-03-08 00:00:00,0.001888663288,0.008336567295,0.08879778989,3410600
BRK-B,2024-03-11 00:00:00,0.003993590211,0.008362799636,0.09931030204,2431700
BRK-B,2024-03-12 00:00:00,0.0005435349723,0.008343214552,0.1125792264,2616700
BRK-B,2024-03-13 00:00:00,0.007778146602,0.008239149698,0.2056067628,3584600
BRK-B,2024-03-14 00:00:00,-0.003430264572,0.008082143617,0.1275803846,3734700
BRK-B,2024-03-15 00:00:00,0.003442071789,0.007690532418,0.0786681529,7548800
BRK-B,2024-03-18 00:00:00,0.0006860529144,0.007573469072,0.04284963414,3775700
BRK-B,2024-03-19 00:00:00,0.008202556435,0.007759583159,0.07626531896,2795800
BRK-B,2024-03-20 00:00:00,0.01056434691,0.008016933582,0.1075365606,2932900
BRK-B,2024-03-21 00:00:00,-0.005599448834,0.007463723376,-0.01874559828,3401600
BRK-B,2024-03-22 00:00:00,-0.005268482484,0.00744621582,-0.08748509619,2999600
BRK-B,2024-03-25 00:00:00,-0.004081614798,0.006084134942,0.01853982872,2804200
BRK-B,2024-03-26 00:00:00,0.004025160623,0.006143529128,0.0556953379,2935100
BRK-B,2024-03-27 00:00:00,0.01302326519,0.00656749004,0.09111173559,2926000
BRK-B,2024-03-28 00:00:00,0.008610549495,0.006567647841,0.207276143,4377400
BRK-B,2024-04-01 00:00:00,-0.0007609074836,0.006384650937,0.2510630541,2716100
BRK-B,2024-04-02 00:00:00,-0.003046165498,0.005977647844,0.319108307,3174900
BRK-B,2024-04-03 00:00:00,0.003150904145,0.005637641995,0.4245625308,2740800
BRK-B,2024-04-04 00:00:00,-0.01170755526,0.006288675553,0.2236395988,3800600
BRK-B,2024-04-05 00:00:00,0.007945650907,0.006321012824,0.3160890166,2738300
BRK-B,2024-04-08 00:00:00,-0.006330308937,0.006589944909,0.2408296485,2485700
BRK-B,2024-04-09 00:00:00,-0.003077142043,0.006643491676,0.1856730713,2233100
BRK-B,2024-04-10 00:00:00,-0.01345587561,0.007412956902,0.07197491924,3121300
BRK-B,2024-04-11 00:00:00,-0.003666495695,0.007264527418,-0.005325210885,2889900
BRK-B,2024-04-12 00:00:00,-0.01067190634,0.007614509442,-0.05263204831,3467300
BRK-B,2024-04-15 00:00:00,-0.007439368961,0.007713585219,-0.1224902869,3002300
BRK-B,2024-04-16 00:00:00,-0.008344566673,0.007875702453,-0.1773010413,3435500
BRK-B,2024-04-17 00:00:00,0.002065848984,0.007596646432,-0.2242049348,2465600
BRK-B,2024-04-18 00:00:00,0.005405602823,0.007237269708,-0.2709782696,2669500
BRK-B,2024-04-19 00:00:00,0.01297849842,0.007906965574,-0.1305488749,3996100
BRK-B,2024-04-22 00:00:00,0.00913402866,0.008152874199,-0.03828341942,2980600
BRK-B,2024-04-23 00:00:00,-0.00009787304917,0.00810445328,-0.01393466173,2287600
BRK-B,2024-04-24 00:00:00,-0.006825801473,0.008175743056,-0.08017386497,2506900
BRK-B,2024-04-25 00:00:00,-0.002561912831,0.007519778183,-0.1907954977,2670200
BRK-B,2024-04-26 00:00:00,-0.006939807694,0.007224597854,-0.3062118785,3023100
BRK-B,2024-04-29 00:00:00,-0.00283515203,0.00721755143,-0.3208802778,2363600
BRK-B,2024-04-30 00:00:00,-0.01054963228,0.007448817759,-0.3612846138,3070500
BRK-B,2024-05-01 00:00:00,0.004663059347,0.007518584978,-0.3478760291,2605000
BRK-B,2024-05-02 00:00:00,0.005068040542,0.007385457858,-0.2405748879,2672200
BRK-B,2024-05-03 00:00:00,0.0006739615815,0.007053150544,-0.3034587379,4119100
BRK-B,2024-05-06 00:00:00,0.01010307172,0.007483435095,-0.1762120087,3918900
BRK-B,2024-05-07 00:00:00,0.003012943743,0.007531863632,-0.1346501862,3084200
BRK-B,2024-05-08 00:00:00,0.0005662590743,0.006942322687,-0.04509443315,2398100
BRK-B,2024-05-09 00:00:00,0.006029018472,0.007033743191,0.02441311793,2356600
BRK-B,2024-05-10 00:00:00,0.007900739716,0.006746944105,0.1630883386,3084500
BRK-B,2024-05-13 00:00:00,-0.002014286123,0.006489694036,0.2113508031,2710300
BRK-B,2024-05-14 00:00:00,-0.00238317928,0.006147845092,0.2715864488,2672400
BRK-B,2024-05-15 00:00:00,0.006142793465,0.006228731292,0.3007865571,2854600
BRK-B,2024-05-16 00:00:00,0.000872142027,0.006175692161,0.266665753,3549700
BRK-B,2024-05-17 00:00:00,0.009246725817,0.005863804303,0.2490289401,2988700
BRK-B,2024-05-20 00:00:00,-0.009449806731,0.006053161802,0.08773352144,3287900
BRK-B,2024-05-21 00:00:00,0.003317179461,0.006082582244,0.1153815597,2731900
BRK-B,2024-05-22 00:00:00,-0.0009170666006,0.005836222667,0.1708732903,2664400
BRK-B,2024-05-23 00:00:00,-0.01958981024,0.007412047469,0.01967873247,3392300
BRK-B,2024-05-24 00:00:00,0.003769584017,0.007258463836,0.09386687047,2067700
BRK-B,2024-05-28 00:00:00,-0.008615423613,0.007516347253,0.05219499477,3315400
BRK-B,2024-05-29 00:00:00,0.0004704195204,0.007062211678,0.1335726453,3426800
BRK-B,2024-05-30 00:00:00,0.01118559988,0.007386198095,0.1718672185,2905300
BRK-B,2024-05-31 00:00:00,0.01417001237,0.00789542017,0.2184233234,5190000
BRK-B,2024-06-03 00:00:00,0.0009411550535,0.007893774825,0.2201612822,4903000
BRK-B,2024-06-04 00:00:00,-0.01268113903,0.008258643568,0.0724929033,4154800
BRK-B,2024-06-05 00:00:00,0.000781401424,0.00823936145,0.05912059285,2634400
BRK-B,2024-06-06 00:00:00,0.003001050263,0.008258557465,0.07372419404,3438900
BRK-B,2024-06-07 00:00:00,0.006422143463,0.008272592922,0.07597518076,2942100
BRK-B,2024-06-10 00:00:00,-0.007033751459,0.008255629996,-0.01431905454,2667300
BRK-B,2024-06-11 00:00:00,-0.005623031504,0.008338275376,-0.03581676927,3605900
BRK-B,2024-06-12 00:00:00,0.000660927818,0.008325996343,-0.01758885355,3551900
BRK-B,2024-06-13 00:00:00,-0.006972076382,0.008321047589,-0.09640471516,4563300
BRK-B,2024-06-14 00:00:00,-0.0009361570512,0.008311716193,-0.1073909595,2768600
BRK-B,2024-06-17 00:00:00,0.004389206347,0.008067216437,-0.1407522854,3406500
BRK-B,2024-06-18 00:00:00,0.001546707433,0.007842326305,-0.07467853532,4005300
BRK-B,2024-06-20 00:00:00,0.002941491981,0.007832930313,-0.07716624453,4844700
BRK-B,2024-06-21 00:00:00,0.001148725963,0.007842205719,-0.06390398387,9009400
BRK-B,2024-06-24 00:00:00,0.01064405039,0.006815762443,0.1482658547,4933300
BRK-B,2024-06-25 00:00:00,-0.007270906048,0.007024443213,0.06527497295,3879800
BRK-B,2024-06-26 00:00:00,-0.001727599224,0.006718332344,0.119510545,3334300
BRK-B,2024-06-27 00:00:00,-0.005630569648,0.006870998649,0.07245847761,3218600
BRK-B,2024-06-28 00:00:00,-0.002819032675,0.006423515155,-0.03150448329,6819800
BRK-B,2024-07-01 00:00:00,-0.003957682891,0.005501558355,-0.2015345866,2974100
BRK-B,2024-07-02 00:00:00,0.004713846962,0.005638517158,-0.1631846933,3220900
BRK-B,2024-07-03 00:00:00,-0.003267052493,0.004956759901,-0.09066716472,1970300
BRK-B,2024-07-05 00:00:00,0.01330809217,0.005834237019,0.03032430296,5149200
BRK-B,2024-07-08 00:00:00,-0.005083120819,0.00590785705,-0.03847239047,3559500
BRK-B,2024-07-09 00:00:00,0.003520099953,0.005769974917,-0.06453954551,2989700
BRK-B,2024-07-10 00:00:00,0.007965554952,0.005833019787,0.0647304099,3791800
BRK-B,2024-07-11 00:00:00,0.01205923326,0.006203899698,0.2033699869,4065200
BRK-B,2024-07-12 00:00:00,0.01351545842,0.006777715468,0.2809816286,4834600
BRK-B,2024-07-15 00:00:00,0.02351336097,0.007995056216,0.4288506929,4594900
BRK-B,2024-07-16 00:00:00,0.01031255543,0.008067174208,0.4947359409,4293700
BRK-B,2024-07-17 00:00:00,0.0152882013,0.008454313258,0.5365392352,4776600
BRK-B,2024-07-18 00:00:00,-0.008505146096,0.008926948842,0.4518316576,4638300
BRK-B,2024-07-19 00:00:00,-0.01663574755,0.01005505617,0.3037890655,4158800
BRK-B,2024-07-22 00:00:00,0.003475521351,0.01004529998,0.315665624,2995700
BRK-B,2024-07-23 00:00:00,-0.004518558583,0.01002375924,0.2407106335,2393000
BRK-B,2024-07-24 00:00:00,-0.002788004759,0.009844336861,0.2678667481,3143700
BRK-B,2024-07-25 00:00:00,0.001132210642,0.009798265969,0.2837196912,3334300
BRK-B,2024-07-26 00:00:00,0.01008561248,0.009718132544,0.3669192702,2717600
BRK-B,2024-07-29 00:00:00,0.001485157179,0.009616424667,0.3931793494,2620000
BRK-B,2024-07-30 00:00:00,0.006730424183,0.009459435247,0.456199005,3736400
BRK-B,2024-07-31 00:00:00,-0.006254837748,0.009748664206,0.3864068587,3798800
BRK-B,2024-08-01 00:00:00,-0.01525656201,0.0105404535,0.3005065423,3892300
BRK-B,2024-08-02 00:00:00,-0.007989653381,0.01053788092,0.1995266388,4251500
BRK-B,2024-08-05 00:00:00,-0.03417682471,0.01324293445,0.04892441074,7695100
BRK-B,2024-08-06 00:00:00,0.02035196124,0.01395097765,0.1067664121,5138700
BRK-B,2024-08-07 00:00:00,0.0115600848,0.01406151365,0.1187085802,4745600
BRK-B,2024-08-08 00:00:00,0.01058503032,0.01400794473,0.1139005189,3150000
BRK-B,2024-08-09 00:00:00,0.0003012580068,0.01372490441,0.06810992085,2602600
BRK-B,2024-08-12 00:00:00,-0.002965225148,0.01266875588,-0.03071549855,2376000
BRK-B,2024-08-13 00:00:00,0.004693391912,0.01247983084,-0.05369346249,3472000
BRK-B,2024-08-14 00:00:00,0.01401447124,0.01239708274,-0.05918907275,2860200
BRK-B,2024-08-15 00:00:00,0.005405147697,0.01232815094,-0.003103234412,3226400
BRK-B,2024-08-16 00:00:00,0.008325046407,0.01181212335,0.1024187201,3345000
BRK-B,2024-08-19 00:00:00,0.009583539525,0.01195192066,0.1267732197,3385300
BRK-B,2024-08-20 00:00:00,-0.0009136164898,0.01188312158,0.1426755216,2906500
BRK-B,2024-08-21 00:00:00,-0.00392537092,0.01190840156,0.1375971622,3028500
BRK-B,2024-08-22 00:00:00,0.005441094139,0.01193770025,0.1553068343,3502800
BRK-B,2024-08-23 00:00:00,0.009687562335,0.0119235777,0.1538216108,2805400
BRK-B,2024-08-26 00:00:00,0.002448245047,0.01192403902,0.1578540894,3575800
BRK-B,2024-08-27 00:00:00,0.0135096807,0.01216307126,0.1826200883,3764700
BRK-B,2024-08-28 00:00:00,0.008596902966,0.0120713728,0.2455237058,4838100
BRK-B,2024-08-29 00:00:00,0.008136203554,0.01132313303,0.3650444138,4459400
BRK-B,2024-08-30 00:00:00,0.01611977366,0.01124767288,0.47466866,7465800
BRK-B,2024-09-03 00:00:00,0.001912029582,0.006443365192,1.10863816,7511900
BRK-B,2024-09-04 00:00:00,0.003649142883,0.005678284406,1.110937593,5309400
BRK-B,2024-09-05 00:00:00,-0.02852246001,0.009508663632,0.4526495559,6213200
BRK-B,2024-09-06 00:00:00,-0.01182999192,0.01003576717,0.3171995927,4400300
BRK-B,2024-09-09 00:00:00,0.0004135038054,0.01003410184,0.3178115589,4571000
BRK-B,2024-09-10 00:00:00,-0.001501211779,0.009992095203,0.3264734923,3544100
BRK-B,2024-09-11 00:00:00,-0.01268196451,0.01059808497,0.225831969,5772700
BRK-B,2024-09-12 00:00:00,-0.00492167503,0.01034815092,0.1397910692,3855700
BRK-B,2024-09-13 00:00:00,-0.007230487282,0.0104786464,0.0777578804,3882600
BRK-B,2024-09-16 00:00:00,0.009316176055,0.01051830249,0.08217617021,3264400
BRK-B,2024-09-17 00:00:00,0.0108459735,0.0105770056,0.08768790992,3824300
BRK-B,2024-09-18 00:00:00,-0.000175147967,0.01057152779,0.09122607065,3065200
BRK-B,2024-09-19 00:00:00,0.006811181143,0.01058275193,0.1418559703,3891300
BRK-B,2024-09-20 00:00:00,-0.009571238342,0.01081837264,0.06938288637,8468800
BRK-B,2024-09-23 00:00:00,-0.000724751431,0.01061427367,0.02166839095,3485100
BRK-B,2024-09-24 00:00:00,-0.0009231469902,0.01060395678,0.005792614099,3009900
BRK-B,2024-09-25 00:00:00,-0.004839872006,0.01016383139,-0.08422542375,2843300
BRK-B,2024-09-26 00:00:00,0.004023360561,0.009989916856,-0.1085824979,3262000
BRK-B,2024-09-27 00:00:00,0.007243842965,0.009948472598,-0.1135197533,2728000
BRK-B,2024-09-30 00:00:00,0.006098779237,0.009262722798,-0.1760171293,3631100
BRK-B,2024-10-01 00:00:00,-0.006192165391,0.009276851981,-0.2194287059,3043700
BRK-B,2024-10-02 00:00:00,-0.001617783233,0.009181247577,-0.2503966821,2803400
BRK-B,2024-10-03 00:00:00,-0.008124076168,0.006985194527,-0.1831065311,2564700
BRK-B,2024-10-04 00:00:00,0.01989140307,0.007992161633,0.03841701716,3090200
BRK-B,2024-10-07 00:00:00,-0.01833452648,0.009013266103,-0.06993763376,3222100
BRK-B,2024-10-08 00:00:00,0.0006614945821,0.009015241538,-0.05792758669,2234100
BRK-B,2024-10-09 00:00:00,0.004627602821,0.00860812847,0.03987477443,2206100
BRK-B,2024-10-10 00:00:00,-0.002127662281,0.008540594401,0.05654733099,2375800
BRK-B,2024-10-11 00:00:00,0.01160617867,0.008682655082,0.1640950957,3242000
BRK-B,2024-10-14 00:00:00,-0.0004997294127,0.008488362041,0.1100313392,2969800
BRK-B,2024-10-15 00:00:00,0.00586978048,0.00825217661,0.08302975373,3929900
BRK-B,2024-10-16 00:00:00,0.006505597418,0.008350151227,0.1220592817,3166300
BRK-B,2024-10-17 00:00:00,0.0003435840608,0.008238528163,0.08446091255,2520900
BRK-B,2024-10-18 00:00:00,-0.002253983679,0.007914693612,0.1341424434,5635500
BRK-B,2024-10-21 00:00:00,-0.001376902211,0.007923779092,0.1298734845,3131500
BRK-B,2024-10-22 00:00:00,-0.005838485509,0.008062530462,0.09715583448,3315200
BRK-B,2024-10-23 00:00:00,-0.00182040705,0.007979535628,0.1170864028,3655200
BRK-B,2024-10-24 00:00:00,-0.006165728986,0.008096340719,0.05247316784,3793500
BRK-B,2024-10-25 00:00:00,-0.008213686651,0.008148756856,-0.04271029821,2838900
BRK-B,2024-10-28 00:00:00,0.009867580829,0.008346854856,-0.01912046615,4103400
BRK-B,2024-10-29 00:00:00,-0.008440740691,0.008446931533,-0.03220394526,3985200
BRK-B,2024-10-30 00:00:00,0.0007478693008,0.008443657525,-0.01820797369,2692100
BRK-B,2024-10-31 00:00:00,-0.008879853401,0.00848280592,-0.02257870303,3660300
BRK-B,2024-11-01 00:00:00,0.00270558233,0.007098937432,-0.1480252225,2971300
BRK-B,2024-11-04 00:00:00,-0.02178530054,0.007567590556,-0.1616578601,5733200
BRK-B,2024-11-05 00:00:00,0.006262834249,0.007742642662,-0.1218309502,3154400
BRK-B,2024-11-06 00:00:00,0.05356580342,0.01443584935,0.1041585072,6906800
BRK-B,2024-11-07 00:00:00,-0.01870332508,0.01511513333,0.04464620744,4238000
BRK-B,2024-11-08 00:00:00,0.0071284175,0.01497722793,0.03010873048,3541300
BRK-B,2024-11-11 00:00:00,0.008523729868,0.0150826228,0.05981176451,4119100
BRK-B,2024-11-12 00:00:00,-0.002289406111,0.01505149799,0.03283121413,4400500
BRK-B,2024-11-13 00:00:00,0.003881699212,0.01500771388,0.02418516547,2861700
BRK-B,2024-11-14 00:00:00,-0.0008545052153,0.01501018623,0.02019026112,3777300
BRK-B,2024-11-15 00:00:00,0.005516327785,0.01504104723,0.04597918896,5817700
BRK-B,2024-11-18 00:00:00,0.004082702715,0.01505107046,0.06408550155,3358400
BRK-B,2024-11-19 00:00:00,-0.007073330727,0.01508294562,0.05985655329,3656200
BRK-B,2024-11-20 00:00:00,-0.0000639823833,0.01507136399,0.06572957646,3019500
BRK-B,2024-11-21 00:00:00,0.006889514491,0.01502775593,0.1093574152,4116800
BRK-B,2024-11-22 00:00:00,0.009553891007,0.01493928944,0.1694709403,3885200
BRK-B,2024-11-25 00:00:00,0.001804530999,0.01483936659,0.1434443259,5246600
BRK-B,2024-11-26 00:00:00,0.002366849381,0.01462952012,0.1824395072,3332000
BRK-B,2024-11-27 00:00:00,0.009444978763,0.0146985059,0.2111682599,5359300
BRK-B,2024-11-29 00:00:00,-0.0001241979802,0.01445110334,0.245077528,2969700
BRK-B,2024-12-02 00:00:00,-0.01178005584,0.01485263945,0.1896874145,5031500
BRK-B,2024-12-03 00:00:00,-0.01495817219,0.01432657679,0.2204794098,4931600
BRK-B,2024-12-04 00:00:00,-0.003977105229,0.01439262751,0.1838940262,3941100
BRK-B,2024-12-05 00:00:00,0.004804407168,0.008042078487,0.02594458726,3320200
BRK-B,2024-12-06 00:00:00,-0.0001487713265,0.006704581843,0.1694924637,3270900
BRK-B,2024-12-09 00:00:00,-0.01409140251,0.007353994901,0.01025090373,3748200
BRK-B,2024-12-10 00:00:00,-0.002974981994,0.007103975056,-0.07031985549,3648500
BRK-B,2024-12-11 00:00:00,-0.002378377066,0.007105182618,-0.07093400327,3876900
BRK-B,2024-12-12 00:00:00,-0.005981945161,0.007127034339,-0.1399153166,2571300
BRK-B,2024-12-13 00:00:00,-0.001591720948,0.007128163924,-0.1450642919,3474300
BRK-B,2024-12-16 00:00:00,-0.005896444039,0.007032356563,-0.2281853358,4514000
BRK-B,2024-12-17 00:00:00,0.001010526017,0.006934459341,-0.2535582649,5057500
BRK-B,2024-12-18 00:00:00,-0.01990520838,0.007968609298,-0.3011671512,4361900
BRK-B,2024-12-19 00:00:00,0.0061577734,0.008183158225,-0.2552554301,4645200
BRK-B,2024-12-20 00:00:00,0.008590412384,0.008289525002,-0.2417208075,12943900
BRK-B,2024-12-23 00:00:00,0.002537497497,0.007914645436,-0.2974953675,3836000
BRK-B,2024-12-24 00:00:00,0.009486073513,0.008303908571,-0.2372970765,1761200
BRK-B,2024-12-26 00:00:00,0.0009156737165,0.008270286627,-0.2470352121,2159600
BRK-B,2024-12-27 00:00:00,-0.00559810247,0.007843549126,-0.3563700599,3237700
BRK-B,2024-12-30 00:00:00,-0.009528829621,0.007956093467,-0.4104322891,2831400
AVGO,2024-01-02 00:00:00,-0.0276550727,0.02590183181,0.3202431892,28831000
AVGO,2024-01-03 00:00:00,-0.02469182645,0.02675456442,0.2760085322,34735000
AVGO,2024-01-04 00:00:00,-0.009040453678,0.02665953876,0.2820605425,25658000
AVGO,2024-01-05 00:00:00,0.000257357744,0.02638829274,0.3051193079,22475000
AVGO,2024-01-08 00:00:00,0.02436915163,0.02649573032,0.3109843689,33110000
AVGO,2024-01-09 00:00:00,0.007107893009,0.02623824156,0.2820410181,23225000
AVGO,2024-01-10 00:00:00,-0.001773656219,0.01766569994,0.1592954964,17643000
AVGO,2024-01-11 00:00:00,0.01796279628,0.01557535972,0.1040966615,25757000
AVGO,2024-01-12 00:00:00,0.007000078826,0.01525279366,0.07602022966,26882000
AVGO,2024-01-16 00:00:00,0.006572420661,0.01494272091,0.04800210848,26145000
AVGO,2024-01-17 00:00:00,-0.01012605557,0.01432631497,-0.05860800281,18314000
